Tipo,X,Y,Z
Suelo,42.629967,2.9093753e-06,62.163406
Suelo,27.086147,-1.3241288e-07,31.78725
Suelo,94.40307,-3.8599433e-07,-22.686552
Suelo,-41.604465,1.3800108e-06,-52.46597
Suelo,-9.495889,-1.0628214e-06,-70.44218
Suelo,-5.4562426,-1.1888783e-06,-18.342138
Suelo,17.8772,-8.621787e-07,-36.29377
Suelo,76.87167,3.9137058e-07,1.891441
Suelo,-76.192444,1.2140258e-06,44.78102
Suelo,47.388355,2.335305e-07,14.078073
Suelo,-31.098066,3.0962492e-06,-67.415344
Suelo,33.92897,4.045959e-06,-33.04198
Suelo,46.64349,2.6717005e-06,98.96886
Suelo,-44.60293,-3.8580947e-07,-92.619484
Suelo,-21.508398,-8.205898e-07,94.972374
Suelo,83.56642,-9.856108e-07,-87.77456
Suelo,98.12781,4.251952e-06,-34.47693
Suelo,-43.582035,2.0317993e-06,-85.65779
Suelo,19.40442,-8.357533e-07,-25.080532
Suelo,28.279074,-2.6450725e-06,65.955154
Suelo,48.10809,-1.0015804e-06,38.067238
Suelo,-49.058556,-4.834169e-08,-15.230911
Suelo,37.39358,-2.6043062e-07,66.22499
Suelo,16.532469,2.7100964e-07,-3.1076865
Suelo,-62.16974,-2.6972157e-06,29.265955
Suelo,-25.351627,-2.2606187e-06,-12.085355
Suelo,51.354954,-1.0408012e-06,-57.82771
Suelo,80.3175,-3.574297e-06,-30.023369
Suelo,-88.80866,-9.723135e-08,60.281944
Suelo,-52.398922,-3.8368626e-06,87.34304
Suelo,0.65460426,1.4848774e-07,-90.1928
Suelo,-13.801173,2.2190898e-07,52.59367
Suelo,52.959286,1.2454548e-06,89.31343
Suelo,4.2203336,-1.0871927e-06,-82.8242
Suelo,-62.17254,-1.6717149e-06,37.5716
Suelo,87.34648,1.032271e-06,-77.24091
Suelo,45.11679,5.1026836e-07,-1.0252415
Suelo,21.4755,-1.9031017e-07,-7.1338673
Suelo,99.43299,2.8917132e-06,-3.273281
Suelo,-30.709204,-1.0494348e-06,72.551544
Suelo,93.37997,4.549598e-06,84.06264
Suelo,-60.885693,3.956593e-07,1.3461893
Suelo,-20.366997,2.221426e-06,47.863354
Suelo,-74.65445,1.1712973e-07,77.179306
Suelo,-9.072253,1.670287e-09,-80.18045
Suelo,8.598166,1.4482721e-06,-29.972128
Suelo,56.89357,-1.6537927e-06,-14.90611
Suelo,77.29303,1.4114468e-06,2.2524266
Suelo,-31.195421,-5.464981e-07,45.5694
Suelo,-53.457966,1.5463766e-06,33.61026
Suelo,47.03487,4.3883665e-07,35.51551
Suelo,55.880836,9.4919415e-07,36.681534
Suelo,-10.59291,-3.71037e-07,-11.74025
Suelo,37.706074,8.5818397e-07,-77.247086
Suelo,-53.773693,-6.9908856e-07,31.209227
Suelo,99.830086,2.2705117e-06,0.86512977
Suelo,-20.725832,1.7608318e-06,-38.61081
Suelo,-15.78446,-2.3422308e-07,-91.85953
Suelo,-41.612232,-1.5278131e-06,-56.604134
Suelo,41.474407,-3.5488358e-07,29.52688
Suelo,20.471266,-8.679183e-07,94.46864
Suelo,79.756714,-1.0787471e-06,-43.160408
Suelo,59.98823,5.7170223e-07,-90.80301
Suelo,-57.277878,1.9979627e-06,-48.844822
Suelo,35.007774,-9.1780385e-07,-80.43552
Suelo,34.898323,4.919275e-08,-90.95268
Suelo,12.489928,6.6185066e-08,65.549286
Suelo,88.02808,-1.0530543e-06,-42.163887
Suelo,21.674423,1.2005598e-06,-56.25554
Suelo,-21.788126,1.4633633e-07,33.617085
Suelo,-52.18504,-8.1260305e-07,-7.124953
Suelo,64.50248,-1.574855e-06,-78.515274
Suelo,-10.312474,3.962574e-06,33.928345
Suelo,-22.14375,9.226751e-07,-42.09571
Suelo,-59.348736,-1.477164e-06,49.788532
Suelo,-37.610428,-1.4451812e-06,27.329332
Suelo,82.43308,-5.8203113e-07,-30.886824
Suelo,-59.156555,-2.2040053e-06,-34.588238
Suelo,98.48863,-2.2174063e-06,-7.2636046
Suelo,78.641045,-1.1152861e-07,-40.65945
Suelo,75.97684,2.655163e-07,66.17891
Suelo,95.87555,-6.082412e-07,49.33993
Suelo,74.80194,3.205023e-07,-54.148384
Suelo,1.8445057,1.9197978e-06,-93.04009
Suelo,84.352875,1.6490637e-06,62.62598
Suelo,-26.802893,1.5685e-06,92.64144
Suelo,-9.792958,4.9981263e-06,-37.465904
Suelo,17.336988,-1.9426661e-06,-66.3373
Suelo,-41.702206,4.772837e-07,68.56871
Suelo,-83.65778,2.6944963e-07,-11.968616
Suelo,-33.26007,3.2167009e-06,-26.429665
Suelo,32.70824,1.7401408e-07,-92.41322
Suelo,-63.45127,-2.5000681e-06,-61.760956
Suelo,-20.489017,2.5787158e-06,14.242164
Suelo,69.87904,-1.3991221e-06,95.49172
Suelo,-10.802167,-1.4867642e-06,-85.59489
Suelo,-24.355412,2.1925507e-07,6.989275
Suelo,4.6316752,3.4234254e-06,-97.056885
Suelo,-29.42046,1.5767887e-06,26.361547
Suelo,58.029945,-6.7491555e-08,48.463066
Suelo,19.912441,4.115399e-06,55.193172
Suelo,-5.8636456,2.3034552e-06,84.02186
Suelo,75.820335,3.7302243e-06,-81.033356
Suelo,67.51575,-2.955536e-07,82.98637
Suelo,-52.414658,-9.2775736e-08,44.320877
Suelo,-18.538977,-2.8437807e-07,7.3594065
Suelo,-28.441198,2.1825358e-06,-43.0012
Suelo,61.96245,2.655499e-06,32.793922
Suelo,-2.6807873,9.355572e-07,55.39296
Suelo,24.469763,-4.027395e-07,-38.26765
Suelo,41.307262,3.039022e-07,-62.19188
Suelo,-50.069115,1.3596728e-06,-89.79957
Suelo,99.63393,8.739444e-07,-36.56156
Suelo,88.44614,-7.1999966e-07,95.74494
Suelo,33.957825,1.818255e-06,-56.09914
Suelo,-41.80606,1.9402669e-06,-87.38282
Suelo,-45.175304,2.2400809e-07,36.385143
Suelo,-22.644644,-1.6494093e-06,94.36111
Suelo,64.20967,6.229384e-07,33.25701
Suelo,-26.831972,-1.2281357e-06,-20.66808
Suelo,70.6949,-2.297148e-06,-13.355724
Suelo,42.909256,1.6025405e-06,38.202374
Suelo,5.7968345,-1.1822767e-06,-47.675854
Suelo,-46.960503,-1.0411786e-06,-63.150787
Suelo,-0.4805174,-1.3108256e-06,-40.481174
Suelo,-22.955467,1.6116537e-06,63.92689
Suelo,7.818984,5.264901e-07,33.442688
Suelo,-18.16861,2.0515863e-06,21.634336
Suelo,57.691948,5.996126e-07,11.788269
Suelo,30.684538,1.557084e-06,-10.198118
Suelo,-40.11913,-1.541559e-06,-83.463715
Suelo,-72.547905,2.0665748e-06,83.07949
Suelo,35.083893,1.1878369e-06,46.343998
Suelo,33.151306,7.298861e-07,94.76117
Suelo,-26.28601,3.1002446e-07,27.058802
Suelo,12.081724,1.2018763e-06,10.47531
Suelo,-53.59792,9.631531e-07,4.916649
Suelo,-47.348976,-4.7200092e-07,-43.91236
Suelo,-31.018309,3.5509697e-07,10.479584
Suelo,-36.720512,1.5662545e-07,34.685417
Suelo,23.939901,1.1442138e-06,-12.139125
Suelo,67.56219,-2.9046594e-06,-32.76033
Suelo,-39.413704,-2.7615242e-06,-67.61182
Suelo,-65.55284,-3.4776351e-06,-89.30847
Suelo,-44.339657,5.148179e-07,62.727196
Suelo,-81.778015,-1.2873313e-06,-49.23279
Suelo,-5.840982,6.1368155e-08,99.153206
Suelo,-1.9435161,1.6772965e-06,22.423378
Suelo,40.02598,-1.1616376e-06,67.85902
Suelo,90.44825,-1.7218781e-06,81.55061
Suelo,-1.5317415,-4.1278145e-07,-87.77072
Suelo,-39.480553,2.1436945e-06,27.144527
Suelo,33.909996,3.1382733e-06,16.81241
Suelo,-34.261272,-2.84811e-07,75.5739
Suelo,42.140278,-1.9119852e-08,-78.74462
Suelo,-43.435123,-2.2618751e-06,10.929794
Suelo,-15.9288645,2.436609e-06,-59.82798
Suelo,93.6691,-1.5835599e-07,56.364643
Suelo,-34.78514,5.904394e-08,-13.2672205
Suelo,-16.163776,-5.323533e-07,33.17711
Suelo,-17.066814,3.4422799e-06,-23.41051
Suelo,-26.4498,-1.946417e-06,-78.05498
Suelo,98.72147,-6.581149e-08,-95.26579
Suelo,29.291624,1.8071353e-06,-30.184248
Suelo,-30.052532,-9.55851e-07,12.362263
Suelo,-24.43401,1.2283908e-07,-47.53674
Suelo,19.469864,2.6102634e-07,-68.56003
Suelo,99.275635,1.920747e-06,21.281708
Suelo,45.51491,1.7569046e-06,-27.65637
Suelo,-54.4534,-5.874681e-07,-83.50813
Suelo,-8.844699,1.8775745e-07,-90.323456
Suelo,47.712452,2.980039e-07,18.644442
Suelo,-30.25833,2.1874785e-06,30.72245
Suelo,35.246277,-2.9122748e-07,31.62301
Suelo,-48.775047,-3.0953788e-06,48.955925
Suelo,-51.819782,-2.3669072e-06,-75.96615
Suelo,-31.603798,1.5719122e-06,-67.2325
Suelo,-0.45770815,-2.2839527e-07,52.322876
Suelo,52.910995,4.0608802e-07,-23.539894
Suelo,-24.424953,3.3526642e-06,-87.990845
Suelo,86.901566,-4.8166276e-06,39.91217
Suelo,9.100044,2.7150095e-06,94.07615
Suelo,25.571335,2.0893103e-06,-40.700073
Suelo,49.84586,-2.1495316e-07,-98.14017
Suelo,53.444828,-2.2958739e-07,-59.83233
Suelo,-9.543521,1.4820621e-06,32.112617
Suelo,-15.128746,-1.1314131e-06,36.079544
Suelo,-32.96756,1.2494727e-06,56.893063
Suelo,-31.369534,2.3494968e-06,-23.942198
Suelo,98.39297,1.7682776e-06,69.875824
Suelo,89.01474,1.1874472e-06,-90.805916
Suelo,43.863457,1.0860958e-06,-62.514847
Suelo,83.38113,-1.8377941e-06,15.135658
Suelo,25.657507,-1.5694195e-06,96.37092
Suelo,20.009346,6.310306e-07,-64.203285
Suelo,73.91558,-1.15174316e-07,54.47915
Suelo,6.6816173,1.927428e-06,32.59115
Suelo,5.7432384,1.446344e-06,-49.67229
Suelo,5.935556,-1.4698867e-07,-10.523721
Suelo,74.455635,2.5034024e-06,-0.27053303
Suelo,39.995544,-1.558285e-06,-63.044655
Suelo,3.3709943,1.2597341e-06,56.54106
Suelo,-14.344193,1.6879715e-06,-6.57367
Suelo,-9.832338,2.059519e-06,77.79806
Suelo,-2.0763955,-8.3710415e-07,-56.005043
Suelo,11.085896,4.460912e-06,94.82212
Suelo,-16.623423,3.0092222e-06,-86.43568
Suelo,84.42967,-1.6642298e-07,57.71708
Suelo,20.581844,-2.0049429e-06,-58.707645
Suelo,40.510056,-1.8527e-06,-63.210884
Suelo,-58.33256,-8.4127646e-07,-6.1438594
Suelo,7.3592744,-3.5956896e-06,-29.78714
Suelo,12.60434,3.9601e-06,42.965096
Suelo,22.277637,9.1930565e-07,15.122665
Suelo,-15.547708,2.8429872e-07,65.52315
Suelo,25.947128,2.8517043e-06,35.543777
Suelo,8.970534,-2.1259293e-06,-44.179745
Suelo,-33.349625,-7.8938183e-07,-72.00673
Suelo,67.667114,-3.0449178e-07,-25.748774
Suelo,18.899296,4.3648288e-07,-82.02467
Suelo,22.487782,1.241189e-06,-3.7539897
Suelo,-6.1092486,1.2741737e-06,-44.890194
Suelo,-74.8906,1.799559e-06,-80.02474
Suelo,-29.823513,-1.0663234e-06,-7.5990167
Suelo,-35.963287,2.392109e-06,-89.86535
Suelo,-47.02176,-1.4794296e-06,13.438031
Suelo,-27.483295,-8.0573955e-08,64.274666
Suelo,27.069683,2.1916476e-06,-56.163155
Suelo,-9.382156,2.898707e-06,38.706173
Suelo,71.2143,1.5476483e-06,-55.82197
Suelo,42.67718,4.6631385e-07,-51.417084
Suelo,18.60928,-4.529129e-07,-80.3258
Suelo,48.56969,-1.2690116e-06,-30.234053
Suelo,-6.5148554,8.262509e-07,-55.72244
Suelo,-0.076482415,-3.8431563e-07,51.663773
Suelo,25.010061,-4.2526035e-06,62.81014
Suelo,87.827194,-1.0280346e-06,-88.02926
Suelo,35.04378,3.9513475e-07,22.591934
Suelo,82.53838,-1.8919527e-06,7.290492
Suelo,-88.3741,1.2623871e-06,-50.825783
Suelo,86.20294,-2.3669231e-06,-46.696747
Suelo,-67.15749,2.861122e-06,-16.184723
Suelo,42.7234,2.1410513e-06,39.24209
Suelo,29.855732,9.811924e-07,46.655514
Suelo,36.034264,4.0097893e-07,-77.93819
Suelo,-9.2351465,5.3164536e-07,-12.581376
Suelo,-49.28793,-2.8970408e-07,-65.26002
Suelo,27.140556,4.4608087e-06,70.193985
Suelo,57.199112,7.719045e-07,-43.223446
Suelo,25.356424,-3.1552338e-06,50.780174
Suelo,3.9683487,8.3874056e-08,-54.95686
Suelo,82.516975,4.6924724e-06,80.61609
Suelo,56.77305,-3.1048146e-06,34.836075
Suelo,-19.920198,1.2538585e-06,-65.122826
Suelo,94.53916,-1.6751601e-06,32.364697
Suelo,49.569046,1.6365148e-06,-88.85705
Suelo,28.0071,3.1734346e-06,19.406149
Suelo,7.053143,4.174536e-06,14.54077
Suelo,84.047905,2.7345232e-07,-5.663112
Suelo,97.92572,-6.3802236e-07,67.65582
Suelo,-1.4345382,5.2938435e-07,57.178078
Suelo,61.042873,-1.7568987e-06,25.537146
Suelo,-40.971317,3.5507828e-06,52.753216
Suelo,3.2927217,-2.6009177e-06,74.54564
Suelo,34.36073,-9.705973e-07,59.6353
Suelo,-22.517624,-2.2161134e-06,98.8993
Suelo,32.77929,-5.3627923e-07,38.58327
Suelo,-31.330574,-2.6927596e-06,77.02872
Suelo,-32.007767,2.9770963e-06,39.76231
Suelo,-19.178743,-9.9247245e-08,-5.7283273
Suelo,61.748325,8.621573e-07,-25.08786
Suelo,58.881176,-1.8994267e-06,-36.879585
Suelo,97.86227,-2.8134882e-06,-60.158684
Suelo,0.54085815,-7.930555e-08,-68.029526
Suelo,-45.03234,6.949915e-07,-27.427402
Suelo,-54.632107,-2.8203021e-06,-64.29362
Suelo,-91.64276,5.4336124e-07,-55.176247
Suelo,59.73048,1.5112764e-06,12.731065
Suelo,42.24735,-2.462821e-06,-24.770784
Suelo,83.952225,3.798782e-06,89.76392
Suelo,6.3246055,-1.4482116e-06,24.296951
Suelo,25.395174,1.7487953e-06,-10.991415
Suelo,28.700523,-4.3602995e-07,-13.313798
Suelo,73.8422,1.2303344e-06,-23.337399
Suelo,5.2813616,-8.031079e-07,-80.93877
Suelo,-18.477837,3.7226591e-06,-77.00009
Suelo,94.63214,-1.9637293e-06,-4.909391
Suelo,13.614774,1.912821e-06,43.4736
Suelo,81.07754,-3.7092545e-06,-83.65465
Suelo,-17.013317,2.2914703e-06,-91.58862
Suelo,-86.46319,-2.675988e-07,15.736441
Suelo,89.79588,-9.600831e-08,-14.1393
Suelo,-34.551926,1.5353414e-06,-19.195446
Suelo,-59.017563,-1.2074463e-06,-39.66689
Suelo,-13.754747,1.5225271e-07,29.247206
Suelo,50.833202,1.3579149e-06,-61.668358
Suelo,91.1791,8.254949e-07,99.62794
Suelo,-11.194024,2.9923485e-06,97.918076
Suelo,-5.9694557,-2.945245e-06,-31.171158
Suelo,67.72717,-4.780486e-08,13.347552
Suelo,17.811317,3.7375612e-06,30.134983
Suelo,48.26086,-7.327435e-07,83.70752
Suelo,23.04101,7.9563233e-07,-50.21705
Suelo,-26.443117,1.1301254e-06,31.674168
Suelo,31.271318,-1.5914338e-08,-66.95101
Suelo,-43.311058,1.3906083e-07,-10.990794
Suelo,81.30269,9.678628e-07,2.5300157
Suelo,20.129982,2.385044e-06,-22.72729
Suelo,15.652715,1.2201428e-06,89.848076
Suelo,54.42862,8.8064644e-07,50.77677
Suelo,65.19173,3.932593e-06,-7.4496813
Suelo,-63.44436,2.097131e-06,65.19229
Suelo,-55.717896,1.6918875e-08,93.787476
Suelo,70.34353,1.1046509e-06,-39.724644
Suelo,98.12643,3.9337665e-06,-33.982533
Suelo,-92.967415,4.0302052e-07,-14.326031
Suelo,42.471077,3.3860924e-06,-39.76793
Suelo,59.715523,1.6675519e-06,-76.04366
Suelo,65.576546,1.1444556e-06,99.999
Suelo,96.916405,-9.600708e-07,-80.08329
Suelo,-28.017452,-1.8285282e-06,-42.905384
Suelo,62.037014,1.572148e-06,45.009247
Suelo,85.4954,1.6256263e-07,-74.00953
Suelo,-43.6018,-8.481775e-07,44.155457
Suelo,38.19354,-1.6870802e-06,74.47054
Suelo,91.99098,-3.0548686e-06,-48.10449
Suelo,-49.11948,2.028692e-06,-38.817883
Suelo,30.260498,2.4324645e-06,76.9106
Suelo,65.54182,1.4058701e-06,15.232394
Suelo,98.48322,9.565465e-07,11.282663
Suelo,51.270744,1.2765106e-06,-67.37531
Suelo,69.54932,4.0609348e-07,-78.7083
Suelo,49.08659,-3.8948856e-06,67.052734
Suelo,79.68855,9.840576e-07,27.055882
Suelo,-25.147501,5.478396e-07,-65.05999
Suelo,-64.238976,-7.697106e-07,17.033411
Suelo,84.265434,2.4420024e-07,-10.813378
Suelo,-52.86857,1.6759586e-06,-93.59317
Suelo,46.191338,1.7151724e-06,-22.331448
Suelo,-52.639587,-3.4071227e-06,68.70096
Suelo,79.396774,1.3216779e-06,12.23064
Suelo,-14.84716,-5.587292e-07,59.01264
Suelo,8.946659,6.112214e-08,12.9466095
Suelo,20.124905,1.766286e-06,-58.064434
Suelo,98.36508,1.5450423e-06,79.147835
Suelo,83.94708,2.2361423e-06,-93.76024
Suelo,9.412482,-1.5682606e-06,-32.158245
Suelo,-17.701746,1.2199962e-07,-79.246254
Suelo,-91.04295,-1.2701639e-06,-12.1478405
Suelo,69.95722,-4.2991974e-07,-39.241295
Suelo,-46.013805,2.8745599e-06,82.88356
Suelo,-35.307434,-1.8921783e-06,-70.61271
Suelo,66.957504,-1.2639066e-07,-8.860164
Suelo,16.1302,3.1406728e-06,-29.106833
Suelo,95.1069,-7.976316e-07,28.063969
Suelo,-15.80883,5.1697634e-07,-87.113914
Suelo,-56.91592,-3.6981237e-07,72.62857
Suelo,-0.070503734,-1.10692326e-07,-21.475615
Suelo,58.8713,1.4698817e-06,38.09416
Suelo,87.38936,9.932864e-07,-21.028936
Suelo,-27.548891,2.4382675e-06,72.10596
Suelo,-85.377075,-3.97647e-08,-26.665577
Suelo,15.128609,1.3414574e-06,11.125618
Suelo,50.37103,9.567477e-07,-71.534454
Suelo,-40.762585,1.9149713e-06,-25.074022
Suelo,0.5149978,6.293394e-07,26.46871
Suelo,-38.8541,7.1357624e-07,-44.096523
Suelo,-30.022078,4.079052e-07,44.89816
Suelo,-32.346405,-2.776068e-06,-14.4648905
Suelo,-44.933945,5.04858e-07,-79.803696
Suelo,-33.142834,-9.022888e-07,26.448114
Suelo,6.15562,1.642896e-06,55.444473
Suelo,25.06126,-2.6884195e-06,54.4513
Suelo,-62.21903,6.498599e-07,41.847595
Suelo,-64.5567,2.0106863e-06,-77.91706
Suelo,60.5982,2.3063876e-07,11.4018
Suelo,46.072113,-8.381612e-07,57.841892
Suelo,97.47423,-4.4445392e-07,24.056265
Suelo,10.49749,-2.3394614e-07,19.591665
Suelo,-19.365875,2.4391738e-07,-97.80738
Suelo,-40.069168,2.9006756e-06,58.0233
Suelo,-38.852764,1.8176988e-06,14.361213
Suelo,-57.397377,-9.660396e-07,-62.64356
Suelo,-21.886625,2.3901891e-06,-10.816949
Suelo,-27.832952,1.7491591e-06,26.853277
Suelo,-0.05300058,-1.0625208e-06,-25.309128
Suelo,-20.307722,-6.3631455e-07,57.922794
Suelo,31.46993,1.6890699e-06,-65.3614
Suelo,65.67501,4.226279e-06,-68.36582
Suelo,60.40302,-9.822295e-07,35.14434
Suelo,-10.34688,1.6714633e-06,17.187742
Suelo,-13.645699,-2.71305e-07,54.074696
Suelo,33.65811,-6.4973165e-07,6.2708983
Suelo,45.447792,1.8244734e-06,-33.939583
Suelo,-37.352707,-1.5479791e-06,76.32086
Suelo,72.4439,2.3952362e-07,-10.048093
Suelo,22.417435,1.5211554e-06,39.870007
Suelo,-17.270514,1.8332566e-06,60.04945
Suelo,-59.2378,-7.4305717e-09,-3.8575878
Suelo,45.229664,1.0663398e-06,-85.64551
Suelo,79.64354,3.3399297e-06,56.69777
Suelo,41.608967,-4.3124828e-07,-93.506195
Suelo,80.86651,2.363135e-06,57.16962
Suelo,-0.2848667,1.2502694e-06,-18.387955
Suelo,-0.47973588,-2.6941639e-06,-22.838192
Suelo,46.775303,-3.22863e-06,-90.52011
Suelo,33.61574,-4.65662e-06,59.86547
Suelo,17.86572,2.0644575e-06,-70.198494
Suelo,1.823932,1.9990875e-07,96.23038
Suelo,92.50202,-6.674818e-07,-73.709496
Suelo,-23.79723,-9.4473944e-07,-95.82606
Suelo,7.026998,5.0338167e-07,-15.1296625
Suelo,80.86679,-1.2892983e-06,24.921988
Suelo,65.707344,2.6289308e-07,-78.283
Suelo,-77.35365,1.035778e-06,29.447834
Suelo,-32.299732,-1.0729914e-06,95.54917
Suelo,63.426968,2.393415e-06,50.641125
Suelo,-4.5568147,-7.070407e-07,25.538244
Suelo,7.214278,4.4692442e-06,4.994698
Suelo,49.336567,-3.538055e-07,-64.10421
Suelo,24.255436,-1.9522763e-06,93.91194
Suelo,54.76681,2.2612076e-06,83.25795
Suelo,86.11407,1.1303946e-06,24.26968
Suelo,75.4673,-2.8415595e-06,35.854313
Suelo,-77.282524,-1.103026e-06,24.757
Suelo,-65.43002,7.9901827e-07,-23.263233
Suelo,-73.28706,1.2535074e-06,25.468025
Suelo,-75.05565,-2.4839364e-06,64.79755
Suelo,-48.747414,-3.6093684e-07,-55.549686
Suelo,74.594925,-1.3102069e-06,-31.718168
Suelo,19.330091,1.2196319e-06,-65.32505
Suelo,69.52471,1.3379322e-06,91.00209
Suelo,41.825848,8.5648367e-07,92.20948
Suelo,52.52422,1.7191594e-06,44.2876
Suelo,-88.53395,-5.5481337e-07,-60.35186
Suelo,79.766266,-1.7362245e-06,-31.212069
Suelo,21.407501,1.7349248e-07,-42.57841
Suelo,-13.416002,-1.07649385e-07,-64.8959
Suelo,-15.249147,1.8743249e-06,11.739035
Suelo,-0.18933187,-9.574901e-07,35.196743
Suelo,61.062172,-1.07694e-06,74.581345
Suelo,-68.78665,-4.3554555e-06,-40.09003
Suelo,30.078281,-5.0412382e-08,-10.862515
Suelo,-52.157555,2.348649e-06,-59.230156
Suelo,15.289554,-1.7305395e-06,65.73031
Suelo,-34.508694,8.9973923e-07,-95.52637
Suelo,83.72511,-8.8654633e-07,-16.959612
Suelo,-12.845824,-3.09232e-06,-26.20275
Suelo,27.447306,1.371603e-06,-4.890187
Suelo,-78.205414,-1.7710431e-06,48.24482
Suelo,38.58065,1.1147677e-06,20.832094
Suelo,-41.58341,4.383794e-07,-63.677372
Suelo,-36.3868,1.6600052e-07,97.7109
Suelo,-25.597332,-4.336357e-07,-30.651426
Suelo,-7.156785,2.5889676e-07,-17.915838
Suelo,67.17463,-8.09373e-07,62.674915
Suelo,-76.65376,5.5370674e-07,74.95685
Suelo,12.857516,3.0969468e-06,60.085106
Suelo,-39.676094,1.5844944e-06,12.754516
Suelo,-25.67403,1.2806026e-07,82.499565
Suelo,-92.59229,3.2125836e-06,44.739014
Suelo,9.423457,4.1769063e-06,73.482056
Suelo,80.35119,-1.787048e-06,12.820926
Suelo,-57.730217,1.3191438e-06,84.89188
Suelo,-36.454273,1.0774417e-06,-55.613224
Suelo,-77.99513,1.3676613e-06,-28.551088
Suelo,-76.643196,9.624007e-07,-49.85889
Suelo,35.19176,2.4046167e-06,21.465008
Suelo,44.963913,9.879038e-07,-52.57597
Suelo,-60.86971,2.5455006e-06,-64.46607
Suelo,-27.935118,5.264026e-07,42.52315
Suelo,60.848366,-1.3491074e-06,-86.19062
Suelo,-28.852467,-8.682837e-07,95.67055
Suelo,43.185337,1.9498384e-07,19.502913
Suelo,17.467165,-3.7653535e-08,63.15253
Suelo,55.496105,2.570296e-06,-39.75506
Suelo,55.36806,2.9585344e-06,-79.002335
Suelo,73.45734,-1.3249262e-06,0.7439315
Suelo,-25.46099,-1.4190964e-06,-85.24733
Suelo,-44.06555,-8.4572366e-07,97.07702
Suelo,37.692863,1.6502754e-06,-47.455376
Suelo,75.99736,1.5332678e-06,55.80587
Suelo,-62.08519,1.5477526e-06,59.63262
Suelo,87.899414,2.1378987e-06,-29.820175
Suelo,31.930338,2.7872647e-07,79.142365
Suelo,47.420113,-7.952467e-07,41.101063
Suelo,-39.269226,-8.630377e-07,-13.719979
Suelo,82.247894,2.2188383e-06,-89.32173
Suelo,44.167732,2.5831396e-06,-57.90466
Suelo,71.39657,-1.9314898e-06,42.159737
Suelo,-57.65399,9.396099e-07,17.363897
Suelo,2.834426,-1.1818447e-06,-63.033665
Suelo,-33.749126,-7.098988e-07,-5.4072733
Suelo,38.478325,-2.053588e-06,57.86801
Suelo,49.29284,2.705231e-06,7.865205
Suelo,45.79219,2.35967e-06,78.20875
Suelo,19.925102,-3.5862024e-06,37.497665
Suelo,-76.14268,-2.299625e-06,65.601
Suelo,22.715601,9.972127e-07,-46.468266
Suelo,-66.65585,-2.58198e-06,0.5700534
Suelo,82.99223,1.007344e-06,-78.11579
Suelo,88.97091,9.677533e-07,-11.207409
Suelo,-9.978524,-5.4608813e-07,-66.98758
Suelo,4.356422,-2.3943185e-06,87.16406
Suelo,-3.7847648,3.5613084e-07,-29.822071
Suelo,-58.16314,5.035565e-07,-90.00066
Suelo,10.453746,1.5286942e-06,84.107956
Suelo,-10.051399,8.2147744e-07,-12.542177
Suelo,51.511154,9.434607e-07,-14.221058
Suelo,49.91683,1.0423901e-06,-67.74603
Suelo,43.044815,1.5450275e-06,-80.98359
Suelo,78.97947,1.5509995e-06,-70.33945
Suelo,59.117275,1.4122089e-06,90.94675
Suelo,22.999302,1.7045136e-06,-73.19805
Suelo,92.079216,1.7510242e-06,8.272447
Suelo,-12.263348,-1.1555214e-06,-16.389631
Suelo,-8.205377,2.3012644e-06,37.272274
Suelo,86.26498,4.5345405e-07,-15.201919
Suelo,70.1015,8.9738114e-07,-62.687866
Suelo,-33.531967,5.0671315e-07,-48.919563
Suelo,-52.72303,-1.3479637e-06,78.64142
Suelo,37.471596,1.933068e-06,15.074679
Suelo,-43.555504,-2.3882167e-06,-48.746254
Suelo,-36.462654,-1.0383415e-06,-0.7841232
Suelo,-42.56435,2.0219659e-07,0.78056
Suelo,58.653404,-2.6509001e-06,-55.847675
Suelo,-60.646626,-8.41821e-07,-64.00714
Suelo,60.888737,9.370947e-07,79.32471
Suelo,98.782265,-1.400685e-06,31.163347
Suelo,12.672003,1.7585662e-06,86.743385
Suelo,54.51999,2.287712e-06,-91.01106
Suelo,-78.59013,1.2749842e-07,-71.68589
Suelo,-88.30645,3.093652e-06,-91.03372
Suelo,-4.285927,4.98967e-08,-14.013198
Suelo,-54.11576,2.3442176e-06,69.89069
Suelo,-6.5988636,3.9358843e-06,-95.439644
Suelo,-81.73367,-1.1694478e-06,21.789543
Suelo,-36.43937,3.0162287e-06,82.61743
Suelo,10.162993,-4.6626428e-07,-31.589958
Suelo,17.78921,-1.7717934e-07,-50.301117
Suelo,11.855011,-2.4503772e-06,-33.118153
Suelo,78.36436,-6.8029794e-07,-11.536913
Suelo,-13.2494545,-1.4621228e-06,-36.29613
Suelo,-19.730051,9.857063e-07,-78.70265
Suelo,-0.9641174,9.694486e-08,36.480305
Suelo,1.2344413,-3.338831e-06,85.756905
Suelo,-79.41271,3.1024906e-06,-91.44938
Suelo,-61.612816,-2.6263406e-06,-55.86351
Suelo,69.83613,1.1925758e-06,48.782104
Suelo,20.993101,1.9348663e-06,-35.012314
Suelo,30.372375,-3.7118662e-06,-34.39271
Suelo,52.900555,2.8110753e-07,-85.68091
Suelo,-28.64365,2.6163634e-06,-1.5157256
Suelo,40.79272,1.1162156e-06,-49.90538
